direccion,barrio,link,precio,m2_cub,m2_tot,expensas,amb,m2_terr,terraza,apto_credito,antiguedad,estado,luminosidad,status,activo,inmobiliaria,contacto,fecha_contacto,fecha_visita,rating,notas
Av J B Alberdi 4600,Parque Avellaneda,https://www.argenprop.com/ficha--17094976,105000,70,140,0,3,70,si,si,,Bueno,Buena,Visitado,si,GOLDEN HAUS,,26/8/25,,,"Visita 30/8. Pared vidrio, era oficina. Norte/Frente. 40 años. APTO CRÉDITO"
Lacarra 79,Flores,https://www.argenprop.com/ficha--18033917,,,,,,,,,,,,Visitado,no,Remax,,11/9/25,,,Visita 13/9. AVISO DADO DE BAJA (410)
Donato Álvarez 980,Floresta,https://www.argenprop.com/ficha--18131826,,,,,,,,,,,,Visitado,no,,,12/9/25,,,Visita sáb 13:30. AVISO DADO DE BAJA (410)
Ñanduti 1330,Villa del Parque,https://estiloinmobiliarios.com/ad/nanduti-1300-venta-ph-3-amb-2-terrazas-sexpensas,,,,0,3,,si,,,,,Visitado,no,,,12/9/25,,,Visita 16hs. 2 terrazas. AVISO DADO DE BAJA (404)
Gualeguaychú 600,Floresta,https://inmueble.mercadolibre.com.ar/MLA-1517366599,115000,72,137,0,4,,si,,49,,,Por ver,no,,,14/9/25,,,PH Floresta 137m². Terraza. Link MercadoLibre (no verificable)
Gualeguaychú Al 900,Floresta,https://departamento.mercadolibre.com.ar/MLA-1502944415,114900,65,65,158,3,,si,,12,,,Por ver,si,,,13/10/25,,,"Depto 3 amb Floresta cochera. Con cochera, 2 baños, parece nuevo. Link MeLi"
Segurola 1700,Monte Castro,https://departamento.mercadolibre.com.ar/MLA-1513702911,115000,70,70,0,3,,si,si,40,Bueno,Regular,Por ver,si,,,15/10/25,,,PB al fondo. 95 años. Apto crédito. Sin espacio aéreo. Datos de búsqueda Argenprop
Segurola 100,Floresta,https://departamento.mercadolibre.com.ar/MLA-1550156101,94999,62,86,65,3,,,,61,,,Por ver,no,,,15/10/25,,,3 amb Floresta permuta. Financia. Link MeLi
Gualeguaychú Al 300,Floresta,https://departamento.mercadolibre.com.ar/MLA-1510703457,116900,70,0,210,3,,,si,15,,,Por ver,si,,,15/10/25,,,3 amb Floresta apto crédito. Link MeLi
Gualeguaychu Al 1800,Monte Castro,https://departamento.mercadolibre.com.ar/MLA-2213563272,115000,65,72,170,3,,,,45,,,Por ver,no,,,16/10/25,,,3 amb Monte Castro cochera. Con cochera. Link MeLi
Segurola 1199,Floresta,https://departamento.mercadolibre.com.ar/MLA-2018292164,105000,55,62,135,3,,,,30,,,Por ver,no,,,18/10/25,,,"3 amb luminoso. Excelente estado, muy luminoso. SIN BARRIO. Link MeLi"
Avenida Gaona 1500,Caballito,https://inmueble.mercadolibre.com.ar/MLA-2436056552,105000,75,81,0,4,,,,36,,,Por ver,no,,,18/10/25,,,PH 4 amb Caballito patio. Patio. Link MeLi
Yerbal 3600,Floresta,https://inmueble.mercadolibre.com.ar/MLA-2200169540,94000,54,74,0,3,,,,0,Estrenar,,Por ver,si,,,18/10/25,,,PH 3 amb Floresta reciclado. Reciclado a nuevo. Link MeLi
Linneo 2100,Paternal,https://inmueble.mercadolibre.com.ar/MLA-2434937926,99900,64,76,0,4,,si,,65,,Buena,Por ver,no,,,20/10/25,,,PH 4 amb Paternal terraza. Luminoso. Link MeLi
Linneo 2113 1°A,Paternal,https://inmueble.mercadolibre.com.ar/MLA-2434937926,99900,64,77,0,4,10,si,no,65,,,Descartado,no,,,20/10/25,,,NO APTO CRÉDITO - Descartado. Balcón+terraza. 65 años. Datos del chat
Gualeguaychú 985 1°B,Floresta,,,79,,0,4,,si,,,,,Por ver,no,,,20/10/25,,,"2 plantas. Terraza con parrilla. Entrada indep. Datos de búsqueda, SIN LINK EXACTO"
Túpac Amaru 1100,Floresta,https://inmueble.mercadolibre.com.ar/MLA-1563089355,119000,64,138,,3,,si,si,45,Bueno,Buena,Visitado,si,,,22/10/25,,,Visita vie 17:30. Patio+terraza+entrada indep. 44 años. Impecable. Datos de búsqueda
,Caballito,https://www.lapropiedades.com.ar/inmueble/ph-venta-3-ambientes-caballito-capital-federal-buenos-aires-lp776342,,,,,3,,,,,,,Visitado,no,,,27/10/25,,,PH 3 amb Caballito. Visita mié 17:45. AVISO DADO DE BAJA (404)
Av La Plata 425,Boedo,,,,,,,,,,,,,Visitado,no,,,30/10/25,,,Visita jue 17:30. SIN LINK - completar datos manualmente
Lavalleja Al 200,Villa Crespo,https://inmueble.mercadolibre.com.ar/MLA-1582434975,128000,63,72,128,3,,,,70,,,Por ver,si,,,14/11/25,,,PH 3 amb Villa Crespo. Link MeLi
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,no,,,,,,,,,,,,
